 When , h , G ,  uh , Energy
 Initial    11.988799999998720        0.0000000000000000        0.0000000000000000        5.8751213451941382     
 End    11.988799999999468        9.6477219777391904E-020   7.2910978958306701E-019   5.8748311816543666     
