 When , h , G ,  uh , Energy
 Initial    11.964399999998799        0.0000000000000000        0.0000000000000000        5.8559773067514493     
 End    11.964399999999841        2.1062455130483226E-017  -4.2659469508881605E-017   5.8552191857499940     
