 When , h , G ,  uh , Energy
 Initial    11.964399999998799        0.0000000000000000        0.0000000000000000        5.8591551924819081     
 End    11.964399999999499        4.6788708884114313E-017   9.6940151092186713E-017   5.8521872572844611     
